id,fire_id,fire_time_utc,fire_time_epoch,candidate_mint,candidate_symbol,snapshot_at_used,micro_ts_used,created_at,lane,lane_source,venue,pool_type,pumpfun_origin,eligible,gate_reason,age_hours,liquidity_usd,vol_h1,vol_h24,price_usd,r_m5_snap,r_h1_snap,buys_m5,sells_m5,buys_h1,sells_h1,buy_sell_ratio_m5,buy_sell_ratio_h1,buy_count_ratio_m5,buy_count_ratio_h1,avg_trade_usd_m5,avg_trade_usd_h1,vol_accel_m5_vs_h1,txn_accel_m5_vs_h1,r_m5_micro,rv_5m,rv_1m,range_5m,buys_m5_snap,sells_m5_snap,buy_count_ratio_m5_snap,avg_trade_usd_m5_snap,jup_vs_cpamm_diff_pct,round_trip_pct,impact_buy_pct,impact_sell_pct,impact_asymmetry_pct,liq_change_pct,liq_cliff_flag,breadth_positive_pct,breadth_negative_pct,median_pool_r_m5,pool_dispersion_r_m5,median_pool_rv5m,pool_liquidity_median,pool_vol_h1_median,pool_size_total,pool_size_with_micro,coverage_ratio_micro,order_flow_source,quote_source,liq_source
3685,b1478800,2026-03-14T06:45:00Z,1773470700.0,E93JuGQcHiXZ9upFZWELgvu5QsC9DD1qzkcGhJrpump,Memehouse,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,1.99207054666667,72234.42,803022.9,2626184.35,0.0006887,,,114.0,107.0,3730.0,2671.0,0.515837104072398,0.582721449773473,0.515837104072398,0.582721449773473,81.9993212669683,72.3745446024059,0.469407588404381,0.414310264021247,-3.38,1.9208901709074,2.01737297242373,8.37080594949844,226.0,174.0,0.565,50.505725,0.255466190938591,0.00509,0.002555,0.002548,7.00000000000006e-06,-0.0173010427843002,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3686,b1478800,2026-03-14T06:45:00Z,1773470700.0,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,20266.8276261022,4571765.7,9281.14,452925.28,0.1644,,,8.0,0.0,14.0,45.0,1.0,0.23728813559322,1.0,0.23728813559322,105.59125,157.307457627119,1.09218910607964,1.6271186440678,-0.43,0.113072453862499,0.0,0.485731633272614,8.0,0.0,1.0,105.59125,0.250702887728793,0.004995,0.002507,0.002501,5.99999999999993e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3687,b1478800,2026-03-14T06:45:00Z,1773470700.0,EPuZ1X6pPzac3ELPsT59LStmgaSr4kBJvaAbL15Fpump,Distorted,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,108.519848324444,127148.32,12698.61,1173979.12,0.001266,,,5.0,6.0,139.0,87.0,0.454545454545455,0.615044247787611,0.454545454545455,0.615044247787611,55.5172727272727,67.910221238938,0.477483611561595,0.584070796460177,0.35,0.276670543171533,0.278465299883392,1.0454362685967,6.0,8.0,0.428571428571429,48.2028571428571,0.25337506384682,0.005048,0.002534,0.002527,6.99999999999963e-06,-0.00255504299553805,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3688,b1478800,2026-03-14T06:45:00Z,1773470700.0,EsLb2XdNWVezNnhEsRVKYZ7BymiKUabzh4tdVhz4pump,Twin,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,35.8090149911111,48451.22,12471.64,856944.59,0.0003393,,,0.0,2.0,45.0,26.0,0.0,0.633802816901408,0.0,0.633802816901408,65.39,74.809014084507,0.295467895711897,0.338028169014085,-0.67,0.131828131603329,0.0,0.683176771989753,14.0,3.0,0.823529411764706,56.2258823529412,0.257880923019882,0.005138,0.002579,0.002572,7.00000000000006e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3689,b1478800,2026-03-14T06:45:00Z,1773470700.0,FP22h3sQ6N1SkFd2EqtVjSYmt15Fiaup2gh67CZNpump,"RIGGED ",2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,29.5895705466667,35076.43,11368.37,471492.46,0.0001841,,,14.0,7.0,206.0,135.0,0.666666666666667,0.604105571847507,0.666666666666667,0.604105571847507,31.6342857142857,34.595219941349,0.675753180689618,0.73900293255132,-0.21,0.321351417472658,0.0,1.08368452739313,13.0,10.0,0.565217391304348,26.7086956521739,0.260597163126319,0.005191,0.002606,0.002599,6.99999999999963e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3690,b1478800,2026-03-14T06:45:00Z,1773470700.0,HL8i2d74iFZQGkpZ1eBzJQWbkU6bBmRUVJgMF2b6pump,NEO,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,10.8726261022222,47379.57,71451.93,1835022.7,0.0002913,,,68.0,58.0,1263.0,1151.0,0.53968253968254,0.523198011599006,0.53968253968254,0.523198011599006,65.5665873015873,75.0153645401823,0.547453051457174,0.626346313173157,-3.82,2.4347015173638,2.00046876579839,7.50329617643534,71.0,90.0,0.440993788819876,71.2022360248447,0.258049140616734,0.005141,0.00258,0.002574,5.99999999999993e-06,-0.0171970998702282,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3691,b1478800,2026-03-14T06:45:00Z,1773470700.0,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH,2026-03-14T06:44:00+00:00,,2026-03-14T06:45:00.010772+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,13825.0484594356,221130.49,1766.68,97831.04,0.04727,,,,,,,,,,,,,,,,,,,12.0,0.0,1.0,16.91,0.252713027920248,0.005035,0.002527,0.002521,6.00000000000036e-06,,,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,missing,universe_snapshot,missing
3692,b1478800,2026-03-14T06:45:00Z,1773470700.0,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,2026-03-14T06:44:00+00:00,,2026-03-14T06:45:00.010772+00:00,orca_live,derived_at_collection,orca,orca,0,1,,18554.1456816578,293018.81,6924.11,548457.51,0.1599,,,,,,,,,,,,,,,,,,,11.0,5.0,0.6875,63.465625,0.253352785707395,0.005048,0.002534,0.002527,6.99999999999963e-06,,,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,missing,universe_snapshot,missing
3693,b1478800,2026-03-14T06:45:00Z,1773470700.0,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,bSOL,2026-03-14T06:44:00+00:00,,2026-03-14T06:45:00.010772+00:00,orca_live,derived_at_collection,orca,orca,0,1,,28639.4920705467,601211.09,13549.22,69872.52,111.66,,,,,,,,,,,,,,,,,,,3.0,1.0,0.75,47.015,0.250969035383042,0.005001,0.00251,0.002503,7.00000000000006e-06,,,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,missing,universe_snapshot,missing
3694,b1478800,2026-03-14T06:45:00Z,1773470700.0,hUR2c2QnNADA8dKEhbouDZLmdk8Lz8fQFe3BX7Apump,MSTR,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,2.35957054666667,6524.57,36224.8,300896.48,6.676e-06,,,1.0,6.0,142.0,143.0,0.142857142857143,0.498245614035088,0.142857142857143,0.498245614035088,8.62,31.1784561403509,0.0814867666157243,0.294736842105263,-3.22,0.619912452421274,0.0,3.76166114956365,7.0,8.0,0.466666666666667,18.7993333333333,0.304406198993568,0.006059,0.003044,0.003033,1.09999999999997e-05,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3695,b1478800,2026-03-14T06:45:00Z,1773470700.0,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,13825.3756816578,1129279.46,1906.55,438940.19,118.84,,,4.0,1.0,70.0,6.0,0.8,0.921052631578947,0.8,0.921052631578947,20.564,25.0861842105263,0.647158479976922,0.789473684210526,0.01,0.00441148029818763,0.0,0.0168293503870717,10.0,1.0,0.909090909090909,47.9436363636364,0.250956794222359,0.005,0.00251,0.002503,7.00000000000006e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3696,b1478800,2026-03-14T06:45:00Z,1773470700.0,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,orca_live,derived_at_collection,orca,orca,0,1,,19186.0065149911,403796.34,12781.42,520628.6,0.9268,,,1.0,0.0,54.0,13.0,1.0,0.805970149253731,1.0,0.805970149253731,89.82,190.767462686567,0.0843286583180898,0.17910447761194,-0.23,0.0519236133842435,0.0,0.226329686910599,1.0,0.0,1.0,89.82,0.251548513542543,0.005012,0.002515,0.002509,5.99999999999993e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3697,b1478800,2026-03-14T06:45:00Z,1773470700.0,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME,2026-03-14T06:44:00+00:00,2026-03-14T06:44:55.781633+00:00,2026-03-14T06:45:00.010772+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,17519.2892927689,9703763.81,13244.13,820177.19,0.0004441,,,2.0,0.0,8.0,39.0,1.0,0.170212765957447,1.0,0.170212765957447,500.675,281.79,0.907284963225218,0.51063829787234,0.05,0.0160673555418511,0.0,0.090110385221899,3.0,0.0,1.0,333.843333333333,0.250662517594313,0.004994,0.002507,0.0025,7.00000000000006e-06,0.0,0,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,microstructure_log,universe_snapshot,microstructure_log
3698,b1478800,2026-03-14T06:45:00Z,1773470700.0,uphcYhzNzLBQQcQdpsbQXTFSNApMuh1Y4Jp6KTYpump,NOTGAY,2026-03-14T06:44:00+00:00,,2026-03-14T06:45:00.010772+00:00,spam_filtered,derived_at_collection,pumpswap,pumpswap,0,0,spam:avg_trade_usd=0.60,16.6520705466667,41681.96,3571.65,1363079.99,0.0002502,,,,,,,,,,,,,,,,,,,97.0,61.0,0.613924050632911,0.599303797468354,,0.00516,0.00259,0.002583,7.00000000000006e-06,,,0.387096774193548,0.580645161290323,-0.23,3.9832390504881,0.619912452421274,72234.42,13244.13,41,31,0.75609756097561,missing,universe_snapshot,missing
1830,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,2e9XazVzZ2nXEnhmUadXLd3yRaPoZ8StyBJRzqeBpump,FUEL,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,1.931422865,57279.21,181955.55,906385.65,0.000479,,,31.0,44.0,1988.0,1221.0,0.413333333333333,0.619507634777189,0.413333333333333,0.619507634777189,64.3762666666667,53.8601308818947,0.335220967528048,0.280461202866937,7.03,0.604148681448925,0.974297846123271,7.08411009979164,34.0,50.0,0.404761904761905,71.3328571428571,0.256801778804738,0.005116,0.002568,0.002561,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1831,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,"Pnut ",2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,11957.1233673094,2859936.03,2522.0,447786.03,0.04705,,,1.0,0.0,5.0,12.0,1.0,0.294117647058824,1.0,0.294117647058824,0.15,148.361764705882,0.000713676823345162,0.705882352941177,0.38,0.0876005139393149,0.220456458895485,0.381841323716588,0.0,0.0,,,0.250750766875574,0.004996,0.002508,0.002501,6.99999999999963e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1832,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,WBTC,2026-03-13T20:14:00+00:00,,2026-03-13T20:15:00.013686+00:00,orca_live,derived_at_collection,orca,orca,0,1,,20427.9967006428,1523780.83,92760.03,3240922.78,71110.54,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,238.833076923077,0.250189245150622,0.004997,0.002508,0.002501,6.99999999999963e-06,,,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,missing,universe_snapshot,missing
1833,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,3RrD5SN3ckWBb5LqvFrKqG99JVMiq5NoD1nwHpLRpump,Humanize,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,1.75447842055556,10106.88,16397.1,105868.22,1.617e-05,,,17.0,11.0,258.0,171.0,0.607142857142857,0.601398601398601,0.607142857142857,0.601398601398601,51.5767857142857,38.0678321678322,1.06115325973143,0.783216783216783,-6.93,0.0,0.0,0.0,17.0,11.0,0.607142857142857,51.5767857142857,0.28555276735347,0.005686,0.002856,0.002846,1.0e-05,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1834,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,3VgL5HHqhmPJM1BJjZLo1e2CosM233zcL3HB3PiKpump,EXPRESSION,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,15.5342006427778,37783.63,1193.57,2563732.25,0.0001709,,,5.0,2.0,65.0,14.0,0.714285714285714,0.822784810126582,0.714285714285714,0.822784810126582,12.0385714285714,15.1084810126582,0.847239793225366,1.06329113924051,1.95,0.491616514204199,0.0,2.12891780011828,5.0,2.0,0.714285714285714,12.0385714285714,0.260025946056963,0.00518,0.0026,0.002593,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1835,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,4D9jZY6nkXnm3ofmWWJVcJrvtXDMfE5Zwy8rZMy5pump,JEW,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,70.6722561983333,69511.72,20629.64,1151191.05,0.000531,,,6.0,5.0,152.0,121.0,0.545454545454545,0.556776556776557,0.545454545454545,0.556776556776557,75.0309090909091,74.6581684981685,0.485930502294217,0.483516483516484,3.08,0.471339604133731,0.788203735633452,3.03986234585604,6.0,7.0,0.461538461538462,80.6884615384615,0.255710608168203,0.005095,0.002557,0.00255,6.99999999999963e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1836,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2026-03-13T20:14:00+00:00,,2026-03-13T20:15:00.013686+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,13814.8761450872,1307437.93,56720.39,2983815.49,0.6125,,,,,,,,,,,,,,,,,,,22.0,17.0,0.564102564102564,53.9166666666667,0.251429091448685,0.00501,0.002514,0.002508,6.00000000000036e-06,,,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,missing,universe_snapshot,missing
1837,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,4xJxk2RoT5i4zJGzu68Xwvke3EDvGbL5MadP9QiEpump,Snorp,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,22.5055895316667,36465.75,12113.36,950382.22,0.00019,,,15.0,4.0,93.0,53.0,0.789473684210526,0.636986301369863,0.789473684210526,0.636986301369863,26.9015789473684,82.9682191780822,0.506346711399645,1.56164383561644,-1.46,0.829007326164319,0.0608057211749407,4.6731425571016,16.0,6.0,0.727272727272727,35.7295454545455,0.260373516108126,0.005187,0.002604,0.002597,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1838,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,4ysWSPRkmqY6Y99SN86D2MBHXrvnR2358SaGb47Fpump,01001000,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,25.313922865,66201.48,118736.73,2897646.57,0.000547,,,48.0,43.0,742.0,666.0,0.527472527472527,0.526988636363636,0.527472527472527,0.526988636363636,59.1993406593407,83.071015625,0.552697287430089,0.775568181818182,2.26,1.85831804310771,0.855032686256689,9.26744856758315,55.0,47.0,0.53921568627451,56.3363725490196,0.255995203909509,0.0051,0.00256,0.002553,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1839,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,5dfHpiBxagAKGUMLpCM246qHb8i8gADE3xdpVnDKpump,Sheep,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,7.75697842055556,63422.14,211782.01,5270589.06,0.000456,,,71.0,49.0,1915.0,1277.0,0.591666666666667,0.599937343358396,0.591666666666667,0.599937343358396,42.0649166666667,65.5339317042607,0.289569901299003,0.451127819548872,-6.5,1.60781641660717,1.32788195282342,8.87241926945472,79.0,74.0,0.516339869281046,42.7043137254902,0.251689358803425,0.005105,0.002562,0.002556,5.99999999999993e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1840,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,5oq4zKetRkUMMrFtkWH7r1Q6HZJMsTjgCeU6isgYpump,mogging,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,46.1583673094444,40642.13,11916.96,546879.54,0.0001893,,,10.0,9.0,118.0,111.0,0.526315789473684,0.51528384279476,0.526315789473684,0.51528384279476,103.750526315789,52.2256331877729,1.9779074171779,0.995633187772926,10.15,1.19783821816574,1.02777107503156,9.74149659863946,9.0,9.0,0.5,104.631111111111,0.254125796067206,0.005166,0.002593,0.002586,6.99999999999963e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1841,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,2026-03-13T20:14:00+00:00,,2026-03-13T20:15:00.013686+00:00,meteora_live,derived_at_collection,meteora,meteora,0,1,,10071.6219784206,34542.81,3224.73,75278.72,3.82,,,,,,,,,,,,,,,,,,,10.0,42.0,0.192307692307692,15.9417307692308,0.262780164361859,0.005248,0.002634,0.002627,7.00000000000006e-06,,,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,missing,universe_snapshot,missing
1842,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,raydium_live,derived_at_collection,raydium,raydium,0,1,,19727.1683673094,3408823.89,679.3,358279.41,0.05361,,,0.0,0.0,6.0,5.0,,0.545454545454545,,0.545454545454545,,51.6627272727273,0.0,0.0,0.0,0.0509644218339842,0.0,0.205128205128203,2.0,0.0,1.0,1.27,0.250730830830603,0.004996,0.002507,0.002501,5.99999999999993e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1843,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,WETH,2026-03-13T20:14:00+00:00,,2026-03-13T20:15:00.013686+00:00,orca_live,derived_at_collection,orca,orca,0,1,,28841.8080895317,9304868.39,1806688.49,52719254.3,2104.23,,,,,,,,,,,,,,,,,,,0.0,58.0,0.0,1870.16517241379,0.250504070690884,0.004994,0.002507,0.0025,7.00000000000006e-06,,,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,missing,universe_snapshot,missing
1844,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,abcdefg,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,160.190033976111,103475.38,50452.33,1091748.8,0.0008762,,,87.0,19.0,504.0,233.0,0.820754716981132,0.683853459972863,0.820754716981132,0.683853459972863,10.4909433962264,68.5790230664857,0.264023675803884,1.72591587516961,-2.19,0.558803062421314,0.642721690119633,2.21410636840904,88.0,44.0,0.666666666666667,13.1756060606061,0.254062409266065,0.005062,0.002541,0.002534,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1845,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,8TvtgTJTe524GfCoavUFjYVVYdSh8E7q9QctsfFe9XXT,ANIMUS,2026-03-13T20:13:00+00:00,2026-03-13T20:14:09.834656+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,1.72676055222222,20858.68,56382.51,76994.36,6.875e-05,,,14.0,6.0,221.0,216.0,0.7,0.505720823798627,0.7,0.505720823798627,45.154,62.7646681922197,0.395103426551398,0.549199084668192,11.33,1.68576954489466,0.0,12.4413553431799,25.0,25.0,0.5,54.014,0.267655698151681,0.005331,0.002677,0.002669,8.00000000000019e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1846,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,"Fartcoin ",2026-03-13T20:14:00+00:00,,2026-03-13T20:15:00.013686+00:00,orca_live,derived_at_collection,orca,orca,0,1,,11784.636422865,1281626.46,15667.05,1449446.37,0.1614,,,,,,,,,,,,,,,,,,,1.0,12.0,0.0769230769230769,317.997692307692,0.251022354579556,0.005016,0.002517,0.002511,5.99999999999993e-06,,,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,missing,universe_snapshot,missing
1847,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,9e1wtawpbkrJGq3vLbPGBvpQFLfsPFtjai4D9eo9pump,SMITH,2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,4.12781175388889,72769.99,438955.45,2594772.69,0.000636,,,264.0,259.0,3199.0,2847.0,0.504780114722753,0.529110155474694,0.504780114722753,0.529110155474694,90.3241682600382,71.7176529937149,1.30735247867223,1.03804168044988,6.25,2.52993801816793,2.8854905954314,12.8713699891204,319.0,293.0,0.52124183006536,90.5679738562092,0.255511049609614,0.005091,0.002555,0.002548,7.00000000000006e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
1848,b32fc38f,2026-03-13T20:15:00Z,1773432900.0,9pa38an4cUbTzwsyZFeypa3N8JNemcCsvB1QPuqCez59,"X COINS",2026-03-13T20:14:00+00:00,2026-03-13T20:14:54.835048+00:00,2026-03-13T20:15:00.013686+00:00,pumpswap_live,derived_at_collection,pumpswap,pumpswap,0,1,,1.00420064277778,13059.5,337222.05,346397.68,2.573e-05,,,34.0,30.0,3137.0,2249.0,0.53125,0.582435945042703,0.53125,0.582435945042703,26.29703125,43.1038173041218,0.0869933109105918,0.14259190493873,-3.22,0.0,0.0,0.0,36.0,31.0,0.537313432835821,28.6185074626866,0.264686534789897,0.005532,0.002778,0.00277,8.00000000000019e-06,0.0,0,0.514285714285714,0.4,0.06,5.39730289009195,0.701544523406111,71140.855,19614.24,44,35,0.795454545454545,microstructure_log,universe_snapshot,microstructure_log
